listing_id;available;count
11372513;f;365
11382530;f;365
11384228;f;365
11384484;f;365
11385346;f;352
11385346;t;13
11386080;f;363
11386080;t;2
11389080;f;292
11389080;t;73
11393308;f;365
11393939;f;365
11403295;f;365
11404636;f;365
11404700;f;365
11408126;f;116
11408126;t;249
11415119;f;365
11415861;f;365
11416838;f;365
11417310;f;365
11417729;f;365
11423089;f;365
11426389;f;365
11426523;f;365
11428550;f;241
11428550;t;124
11429204;f;365
11430214;f;365
11437700;f;365
11444454;f;365
11447837;f;365
11454092;f;365
11457793;f;269
11457793;t;96
11460770;f;191
11460770;t;174
11466974;f;365
11468792;f;365
11470242;f;365
11475486;f;365
11486018;f;365
11490505;f;365
11495617;f;365
11495829;f;365
11496001;t;365
11501638;f;365
11503697;f;365
11507152;f;365
11509332;f;365
11510642;f;365
11516802;f;365
11517210;f;365
11517521;f;365
11517922;f;365
11522276;f;365
11524594;f;365
11527867;f;365
11528690;f;365
11536178;f;365
11539769;f;365
11540271;f;365
11541124;f;365
11541682;f;365
11543502;f;365
11543908;f;365
11544027;f;365
11547019;f;163
11547019;t;202
11551324;f;365
11552425;f;365
11558669;f;365
11559158;f;1
11559158;t;364
11559168;f;365
11559431;f;182
11559431;t;183
11560509;f;365
11560697;f;365
11561697;f;365
11562257;f;365
11563135;f;365
11563709;f;365
11566829;f;209
11566829;t;156
11568725;f;365
11571481;f;365
11575520;f;365
11576079;f;365
11577278;f;365
11578645;f;365
11580852;f;365
11581438;f;326
11581438;t;39
11581849;f;365
11582688;f;104
11582688;t;261
11587109;f;365
11588344;f;365
11597319;f;365
11597499;f;365
11598113;f;365
11598860;f;365
11600796;f;237
11600796;t;128
11601271;f;365
11602914;f;365
11604860;f;281
11604860;t;84
11605832;f;365
11607227;f;365
11609099;f;10
11609099;t;355
11613486;f;365
11613729;f;365
11616118;f;365
11618221;f;365
11620756;f;8
11620756;t;357
11629874;f;365
11638083;f;365
11645006;f;116
11645006;t;249
11645848;f;365
11649293;f;173
11649293;t;192
11649875;f;365
11650024;f;116
11650024;t;249
11663384;f;365
11665821;f;365
11668108;f;30
11668108;t;335
11673293;f;3
11673293;t;362
11674634;f;365
11682788;f;365
11683786;f;365
11686266;f;365
11688169;f;365
11692969;f;365
11694315;f;365
11695806;f;365
11696210;f;365
11697661;f;365
11702606;f;365
11703107;f;365
11704632;f;365
11708784;f;364
11708784;t;1
11708950;f;365
11711052;f;365
11713215;f;365
11732452;f;365
11733899;f;365
11747373;f;238
11747373;t;127
11747834;f;365
11747872;f;365
11748044;f;281
11748044;t;84
11750892;f;365
11755232;f;365
11756944;f;365
11764928;f;365
11764965;f;365
11769891;f;365
11770080;f;365
11773527;f;365
11781419;f;365
11782428;f;365
11787548;f;365
11788220;f;365
11790061;f;353
11790061;t;12
11809191;f;365
11811405;f;365
11811542;f;365
11814617;f;365
11814622;f;365
11814848;f;365
11822995;f;365
11830487;f;365
11831207;f;365
11831461;f;278
11831461;t;87
11832824;f;365
11832825;f;365
11833044;f;365
11834625;f;365
11835987;f;365
11837107;f;365
11837622;f;365
11839695;f;365
11840088;f;365
11841957;f;365
11843850;f;12
11843850;t;353
11845961;f;365
11846023;f;15
11846023;t;350
11848008;f;365
11853948;f;365
11855399;f;365
11855502;f;365
11857316;f;164
11857316;t;201
11858306;f;365
11858660;f;365
11859556;f;364
11859556;t;1
11859831;f;365
11862854;f;365
11867547;f;365
11875517;f;365
11876722;f;365
11877248;f;365
11882378;f;298
11882378;t;67
11887450;f;365
11890474;f;365
11896800;f;365
11897715;f;365
11898798;f;365
11899719;f;365
11903464;f;365
11907868;f;365
11917918;f;365
11919407;f;365
11919413;f;365
11921576;f;365
11923647;f;365
11925737;f;24
11925737;t;341
11932072;f;365
11933006;f;365
11938885;f;365
11939816;f;365
11941128;f;365
11942421;f;365
11942440;f;6
11942440;t;359
11943431;f;365
11944317;f;365
11946705;f;365
11957402;f;224
11957402;t;141
11962953;f;365
11962960;f;365
11966081;f;365
11968808;f;365
11974897;f;365
11996527;f;365
11998169;f;365
12002357;f;365
12004619;f;365
12006505;f;365
12017163;f;365
12019229;f;351
12019229;t;14
12019307;f;365
12020581;f;351
12020581;t;14
12028895;f;62
12028895;t;303
12036434;f;365
12037039;f;365
12037335;f;365
12039992;f;365
12044949;f;365
12048427;f;365
12051114;f;365
12057965;f;365
12058561;f;12
12058561;t;353
12059101;f;21
12059101;t;344
12064679;f;365
12065591;f;31
12065591;t;334
12075004;f;358
12075004;t;7
12078477;f;365
12079751;f;283
12079751;t;82
12080411;f;365
12080910;f;365
12082536;f;354
12082536;t;11
12082984;f;365
12088537;f;365
12088607;f;365
12088645;f;365
12099302;f;320
12099302;t;45
12101925;f;365
12102884;f;365
12103761;f;365
12104007;f;365
12104462;f;365
12106511;f;365
12109382;f;365
12109792;f;365
12112407;f;365
12117800;f;365
12118316;f;365
12118597;f;37
12118597;t;328
12120703;f;365
12123226;f;365
12125460;f;365
12129127;f;365
12130212;f;365
12130964;f;359
12130964;t;6
12139525;f;352
12139525;t;13
12140429;f;365
12140473;f;365
12140698;f;365
12141525;f;186
12141525;t;179
12144529;f;365
12145656;f;334
12145656;t;31
12149817;f;365
12152615;f;365
12163490;f;365
12163591;f;365
12163977;f;365
12165448;f;365
12165996;f;365
12172233;f;280
12172233;t;85
12178294;f;365
12178644;f;365
12180517;f;365
12183524;f;365
12187238;f;365
12195395;f;297
12195395;t;68
12195609;f;365
12196169;f;365
12196335;f;365
12198280;f;365
12204780;f;365
12205686;f;365
12206634;f;365
12207057;f;365
12207885;f;365
12213244;f;365
12215171;f;365
12215990;f;365
12216213;f;11
12216213;t;354
12216913;f;365
12218939;f;365
12227324;f;365
12228450;f;365
12234508;f;365
12237180;f;365
12245145;f;365
12251301;f;365
12251311;f;365
12255910;f;365
12256746;f;365
12257182;f;365
12257516;f;365
12257785;f;365
12258413;f;365
12261603;f;365
12267389;f;365
12267995;f;365
12268314;f;365
12272272;f;298
12272272;t;67
12276755;f;365
12277592;f;365
12277899;f;365
12278972;f;365
12279014;f;365
12283244;f;365
12283431;f;365
12284639;f;365
12285498;f;365
12287673;f;365
12289041;f;298
12289041;t;67
12296977;f;365
12297082;f;365
12297128;f;365
12297515;f;365
12297850;f;365
12297872;f;96
12297872;t;269
12298826;f;365
12300663;f;365
12301219;f;365
12307757;f;365
12313423;f;365
12314549;f;365
12315111;f;365
12319764;f;290
12319764;t;75
12328404;f;96
12328404;t;269
12331158;f;174
12331158;t;191
12332987;f;365
12334382;f;365
12334487;f;2
12334487;t;363
12341018;f;365
12347938;f;365
12351868;f;365
12351923;f;354
12351923;t;11
12352090;f;365
12355361;f;365
12356728;f;365
12360804;f;365
12367052;f;365
12372306;f;365
12373532;f;7
12373532;t;358
12373844;f;365
12375427;f;365
12380044;f;365
12382950;f;365
12384368;f;364
12384368;t;1
12391628;f;365
12392592;f;5
12392592;t;360
12393242;f;365
12393326;f;365
12394646;f;365
12397008;f;365
12398998;f;333
12398998;t;32
12406229;f;365
12414283;f;365
12415931;f;365
12416356;f;365
12419427;f;365
12423961;f;365
12427175;f;365
12427608;f;365
12427626;f;115
12427626;t;250
12439958;f;365
12441473;f;365
12444222;t;365
12445459;f;365
12446710;f;5
12446710;t;360
12451293;f;1
12451293;t;364
12459664;f;365
12459737;f;365
12464420;f;365
12464607;f;2
12464607;t;363
12464945;f;365
12469488;f;365
12475352;f;365
12479300;f;185
12479300;t;180
12480594;f;365
12482445;f;365
12482590;f;365
12483001;f;365
12485124;f;365
12485255;f;365
12485701;f;365
12487325;f;365
12490818;f;365
12499692;f;365
12501232;f;365
12504637;f;365
12505019;f;365
12507039;f;365
12508241;f;365
12508971;f;365
12510553;f;364
12510553;t;1
12514682;f;295
12514682;t;70
12515019;f;365
12526625;f;365
12526979;t;365
12527754;f;365
12530312;f;365
12530682;f;365
12532033;f;365
12534230;f;365
12538536;f;365
12540879;f;365
12541751;f;365
12548328;f;1
12548328;t;364
12548730;f;115
12548730;t;250
12550549;f;270
12550549;t;95
12550957;f;365
12551402;f;365
12552433;f;365
12553188;f;365
12553513;f;10
12553513;t;355
12555157;f;365
12558273;f;365
12558413;f;365
12560602;f;365
12563519;f;365
12564405;f;365
12565315;f;185
12565315;t;180
12565610;f;365
12573298;f;365
12574575;f;365
12574611;f;365
12574617;f;365
12575776;f;365
12577238;f;365
12579177;f;1
12579177;t;364
12582071;f;15
12582071;t;350
12585183;f;365
12586615;f;365
12587016;f;365
12589378;f;365
12596165;f;365
12596322;f;111
12596322;t;254
12597756;f;27
12597756;t;338
12598201;f;365
12598553;f;365
12598630;f;40
12598630;t;325
12598924;f;30
12598924;t;335
12599072;f;12
12599072;t;353
12600294;f;365
12602426;f;365
12604401;f;365
12613621;f;365
12616097;f;365
12617415;f;365
12617512;f;112
12617512;t;253
12619145;f;264
12619145;t;101
12620056;f;365
12624441;f;54
12624441;t;311
12628026;f;185
12628026;t;180
12639063;f;365
12640663;f;173
12640663;t;192
12641684;f;365
12642392;f;365
12643722;f;365
12646536;f;365
12661055;f;365
12661281;f;365
12665344;f;365
12672960;f;1
12672960;t;364
12674363;f;300
12674363;t;65
12676223;f;278
12676223;t;87
12676262;f;365
12679290;f;365
12679421;f;365
12693631;f;365
12694637;f;365
12694820;f;365
12697147;f;365
12697504;f;365
12699939;f;365
12702737;f;365
12717484;f;365
12725921;f;215
12725921;t;150
12727489;f;4
12727489;t;361
12733599;f;51
12733599;t;314
12743606;f;365
12743684;f;365
12744183;f;356
12744183;t;9
12749738;f;365
12756139;f;365
12757973;f;365
12761226;f;365
12761526;f;288
12761526;t;77
12769180;f;365
12770153;f;356
12770153;t;9
12771038;t;365
12771199;f;365
12771666;f;365
12772014;f;365
12772984;f;361
12772984;t;4
12774070;f;365
12774908;f;365
12779835;f;365
12782756;f;365
12787303;f;365
12788194;f;365
12792619;f;365
12792988;f;365
12793482;f;365
12793727;f;365
12794516;f;365
12794912;f;186
12794912;t;179
12795600;f;365
12799711;f;365
12801086;f;365
12801514;f;321
12801514;t;44
12803920;f;365
12804502;f;365
12806203;f;3
12806203;t;362
12807997;f;365
12808277;f;365
12809324;f;365
12816202;f;365
12816473;f;365
12817207;f;365
12817736;f;365
12818992;f;365
12820327;f;85
12820327;t;280
12820974;f;115
12820974;t;250
12823533;f;365
12824053;f;365
12824747;f;365
12826019;f;1
12826019;t;364
12832684;f;58
12832684;t;307
12838497;f;365
12839282;f;360
12839282;t;5
12839333;f;365
12839657;f;365
12840276;f;365
12840460;f;365
12842280;f;365
12842683;f;365
12849288;f;365
12849339;f;365
12850226;f;365
12850633;f;365
12850813;f;365
12858939;f;365
12860279;f;365
12860351;f;365
12861075;f;365
12865293;f;12
12865293;t;353
12865495;t;365
12868928;f;365
12869570;f;365
12877936;f;365
12878579;f;365
12880158;f;365
12880909;f;24
12880909;t;341
12881012;f;365
12881579;f;365
12885546;f;365
12885866;f;365
12886940;f;365
12888222;f;365
12895396;f;365
12896261;f;365
12897197;f;117
12897197;t;248
12897731;f;365
12898673;f;16
12898673;t;349
12898795;f;365
12902737;f;365
12903051;f;365
12908289;f;7
12908289;t;358
12908561;f;5
12908561;t;360
12910752;f;365
12912150;f;365
12920292;f;365
12920302;f;365
12922586;f;365
12925089;f;365
12927726;f;365
12929968;f;365
12937434;f;365
12940835;f;365
12940893;f;365
12947502;f;365
12949044;f;365
12949094;f;357
12949094;t;8
12950732;f;365
12951891;f;365
12957943;f;365
12959197;f;365
12960868;f;365
12962682;f;365
12963180;f;365
12966085;f;365
12970450;f;365
12970674;f;74
12970674;t;291
12971906;f;363
12971906;t;2
12972142;f;365
12974828;f;365
12975581;f;365
12976739;f;365
12977054;f;365
12977165;f;292
12977165;t;73
12977264;f;365
12977417;f;365
12978648;f;365
12978761;f;365
12984704;f;365
12986116;f;365
12986318;f;365
12992692;f;365
12994809;f;365
12996166;f;365
13001861;f;343
13001861;t;22
13003301;f;365
13004307;f;365
13008870;f;365
13009562;f;365
13013727;f;365
13013924;f;365
13017363;f;356
13017363;t;9
13018269;f;250
13018269;t;115
13021524;f;365
13025803;f;365
13026010;f;365
13026794;f;365
13027353;f;365
13027483;f;365
13027706;f;365
13028458;f;365
13028724;f;365
13033368;f;365
13033832;f;365
13034385;f;340
13034385;t;25
13035625;f;365
13035842;f;208
13035842;t;157
13036490;f;365
13037072;f;365
13039486;f;365
13040996;f;42
13040996;t;323
13041188;f;365
13049566;f;365
13051355;f;325
13051355;t;40
13051623;f;365
13052083;f;365
13052236;f;312
13052236;t;53
13055284;f;365
13056580;f;365
13059428;f;365
13059644;f;365
13060059;f;365
13061174;f;365
13062251;f;365
13062360;f;365
13071675;f;365
13073032;f;365
13074328;f;365
13074859;f;365
13074889;f;288
13074889;t;77
13078432;f;365
13079391;f;365
13080195;f;194
13080195;t;171
13081792;f;1
13081792;t;364
13086175;t;365
13088469;f;365
13090334;f;365
13091358;f;365
13091409;f;365
13092978;t;365
13093994;f;365
13094145;f;365
13094970;f;365
13098412;f;365
13103659;f;365
13103861;f;229
13103861;t;136
13105889;f;365
13106122;f;365
13107280;f;365
13107437;f;365
13107524;f;365
13107969;f;365
13108615;f;365
13108889;f;365
13109623;f;365
13114027;f;365
13118832;f;365
13119217;f;365
13120223;f;365
13121124;f;365
13123467;f;365
13127944;f;365
13131817;f;365
13131962;f;365
13132427;f;365
13133577;f;365
13134404;f;301
13134404;t;64
13134714;f;280
13134714;t;85
13135409;f;352
13135409;t;13
13135723;f;365
13135793;f;365
13136632;f;365
13137656;f;365
13137853;f;331
13137853;t;34
13138429;f;365
13138677;f;365
13139971;f;365
13143314;f;365
13144575;f;328
13144575;t;37
13144675;f;365
13144841;f;365
13145167;f;365
13145222;f;365
13145996;f;365
13146066;f;365
13146281;f;365
13147774;f;365
13150862;f;365
13152028;f;152
13152028;t;213
13152437;f;365
13153337;f;365
13153552;f;365
13160246;f;365
13160513;f;365
13163462;f;365
13164268;f;365
13166910;f;365
13167309;f;365
13167694;t;365
13167841;f;365
13168032;f;365
13168432;f;365
13168984;f;365
13169294;f;280
13169294;t;85
13170633;f;365
13170871;f;365
13171302;f;278
13171302;t;87
13177695;f;365
13178435;f;365
13179196;f;365
13182867;f;365
13183417;f;365
13183525;f;365
13187427;f;365
13188340;f;365
13189108;f;365
13196981;f;365
13198248;f;365
13198742;f;365
13199169;f;365
13216056;f;365
13216269;f;365
13219341;f;116
13219341;t;249
13220211;f;365
13221025;f;365
13229949;f;365
13230269;f;365
13230530;f;365
13234628;f;365
13236473;f;365
13238138;f;365
13238264;f;366
13240846;f;365
13242930;f;97
13242930;t;268
13244225;f;365
13245484;f;365
13245827;f;239
13245827;t;126
13246076;f;365
13247212;f;355
13247212;t;10
13249017;f;365
13253936;f;365
13255440;f;365
13256562;f;365
13256599;f;41
13256599;t;324
13256611;f;365
13257900;f;365
13260721;f;365
13260806;f;258
13260806;t;107
13262666;f;365
13262950;f;349
13262950;t;16
13263144;f;365
13266043;f;365
13272633;f;275
13272633;t;90
13277304;f;316
13277304;t;49
13277742;f;365
13280367;f;365
13285468;f;365
13285911;f;365
13285919;f;365
13287615;f;365
13289321;f;365
13289822;f;186
13289822;t;179
13290113;f;365
13292373;f;365
13293783;f;365
13294032;f;365
13294936;f;365
13295511;f;365
13296926;f;365
13296943;f;365
13302853;f;322
13302853;t;43
13304281;f;365
13304336;f;333
13304336;t;32
13304844;f;365
13305625;f;365
13308006;f;353
13308006;t;12
13308976;f;365
13309412;f;365
13309733;f;365
13309968;f;237
13309968;t;128
13310739;f;365
13311521;f;365
13314104;f;365
13314493;f;361
13314493;t;4
13315099;f;365
13320875;f;365
13321135;f;365
13321784;f;365
13322294;f;365
13322965;f;365
13324058;f;365
13324244;f;365
13324296;f;365
13327626;f;342
13327626;t;23
13329812;f;365
13330153;f;365
13331165;f;365
13331256;f;365
13331530;f;365
13336515;f;163
13336515;t;202
13336616;f;365
13337290;f;365
13337449;f;365
13338699;f;365
13339657;f;365
13340212;f;365
13346972;f;365
13350004;f;350
13350004;t;15
13350780;f;365
13351132;f;365
13353566;t;365
13355411;f;365
13357980;f;365
13366832;f;365
13367017;f;365
13367600;f;365
13369758;f;365
13370262;f;365
13370939;f;365
13370965;f;365
13371136;f;365
13373546;f;365
13373785;f;365
13374751;f;365
13375268;f;365
13375308;f;365
13381387;f;365
13382881;f;365
13383439;f;365
13383801;f;365
13384250;f;365
13384276;f;365
13384301;f;365
13385232;f;365
13385410;f;365
13385539;f;365
13385603;f;365
13385730;f;365
13387899;f;365
13389882;f;365
13391316;f;365
13392107;f;365
13392809;f;365
13393410;f;365
13401057;f;365
13401771;f;365
13402656;f;365
13403483;f;365
13404028;f;365
13404992;f;365
13405211;f;365
13405793;f;365
13406951;f;365
13408643;f;365
13409757;f;365
13411487;f;365
13412481;f;365
13413379;f;365
13419312;f;358
13419312;t;7
13419985;f;365
13420179;f;365
13420185;f;365
13422521;f;365
13422706;f;365
13424801;f;365
13425006;f;325
13425006;t;40
13425499;f;365
13428614;f;365
13429174;f;295
13429174;t;70
13431398;f;365
13431669;f;365
13439708;f;357
13439708;t;8
13441385;f;365
13444687;f;365
13446149;f;365
13448057;f;365
13448241;f;365
13448441;f;365
13449471;f;365
13453680;f;365
13455329;f;365
13456146;f;365
13460110;f;315
13460110;t;50
13461005;f;365
13463261;f;365
13464429;f;278
13464429;t;87
13465500;f;365
13465532;f;365
13468186;f;365
13469326;f;365
13470725;f;365
13471013;f;365
13471612;f;7
13471612;t;358
13471987;f;365
13472401;f;365
13473936;f;339
13473936;t;26
13474868;f;365
13476691;f;365
13477336;f;365
13477668;f;365
13482208;f;1
13482208;t;364
13482918;f;365
13483155;f;365
13486108;f;345
13486108;t;20
13487095;f;365
13487435;f;365
13488645;f;365
13488721;f;365
13489366;f;295
13489366;t;70
13491427;f;365
13491924;f;295
13491924;t;70
13491991;f;1
13491991;t;364
13492947;f;365
13499075;f;365
13499939;f;365
13500339;f;365
13501701;f;365
13504584;f;365
13506453;f;365
13506674;f;365
13508361;f;365
13509119;f;315
13509119;t;50
13511459;f;365
13511560;f;365
13512259;f;365
13512475;f;365
13517278;f;365
13518299;f;365
13519421;f;365
13522861;f;365
13522872;f;365
13524056;f;365
13524729;f;365
13526838;f;365
13527219;f;140
13527219;t;225
13529394;f;365
13529756;f;365
13529814;f;239
13529814;t;126
13529907;f;365
13530395;f;365
13531067;f;365
13536666;f;365
13537718;f;365
13537721;f;282
13537721;t;83
13539185;f;365
13541115;f;365
13541141;f;365
13542580;f;365
13543508;f;365
13543858;f;365
13544842;f;365
13545186;f;365
13545194;f;365
13545278;f;365
13545584;f;365
13545903;f;365
13546340;f;365
13549633;f;365
13552955;f;365
13553109;f;365
13554389;f;365
13554403;f;364
13554403;t;1
13554855;f;144
13554855;t;221
13556392;f;365
13556778;f;365
13557746;f;365
13558192;f;365
13558302;f;365
13561575;f;308
13561575;t;57
13561991;f;365
13567062;f;365
13568302;f;365
13568409;f;365
13570579;f;365
13571617;f;294
13571617;t;71
13571675;f;365
13571689;f;365
13574870;f;365
13576855;f;365
13579944;f;365
13582033;f;365
13584858;f;21
13584858;t;344
13585881;f;164
13585881;t;201
13589457;f;365
13592350;f;365
13593464;f;365
13593780;f;365
13594575;f;365
13594864;f;365
13595298;f;365
13596623;f;365
13597907;f;365
13598808;f;365
13599479;f;365
13600782;f;365
13601132;f;365
13601323;f;365
13607636;f;365
13608040;f;8
13608040;t;357
13608475;f;192
13608475;t;173
13609210;f;365
13609920;f;365
13610296;f;198
13610296;t;167
13610698;f;365
13611328;f;365
13611657;f;365
13612108;f;335
13612108;t;30
13612605;f;365
13612763;f;365
13614309;f;365
13616322;f;365
13617662;f;365
13618680;f;365
13618743;f;365
13618890;f;365
13619872;f;365
13620414;f;365
13621758;f;365
13622827;f;365
13628388;f;365
13628836;f;365
13629150;f;365
13629998;f;365
13631261;f;365
13631833;f;365
13632710;f;365
13632939;f;365
13634739;f;365
13639223;f;365
13640718;f;1
13640718;t;364
13644906;f;365
13645896;f;365
13646436;f;365
13646777;f;365
13647401;f;365
13647474;f;272
13647474;t;93
13649104;f;365
13649150;f;365
13649160;f;365
13651820;f;365
13653852;f;365
13654387;f;343
13654387;t;22
13655090;f;6
13655090;t;359
13655161;f;365
13655920;f;365
13656065;f;1
13656065;t;364
13662590;f;365
13663389;f;365
13663506;f;365
13663860;f;365
13664437;f;365
13664635;f;365
13664769;f;365
13666876;f;365
13667009;f;365
13668248;f;365
13670234;f;365
13671250;f;365
13672179;f;270
13672179;t;95
13678043;f;365
13678453;f;365
13678506;f;365
13680295;f;98
13680295;t;267
13680986;f;365
13681256;f;365
13684425;f;365
13685274;f;365
13687342;f;365
13689873;f;365
13691198;f;279
13691198;t;86
13692107;f;365
13692489;f;365
13692878;f;365
13693077;f;207
13693077;t;158
13695213;f;365
13696799;f;365
13697198;f;365
13699007;f;365
13703095;f;365
13703638;f;365
13703682;f;365
13704237;f;365
13706153;f;365
13706235;f;365
13706343;f;365
13707512;f;365
13708567;f;64
13708567;t;301
13709419;f;365
13709435;f;365
13709930;f;365
13710865;f;356
13710865;t;9
13711165;f;365
13711288;f;365
13713090;f;365
13713169;f;365
13720429;f;365
13721213;f;365
13721713;f;230
13721713;t;135
13723655;f;365
13724602;f;365
13727606;f;365
13728656;f;365
13728925;f;365
13729010;f;363
13729010;t;2
13729948;f;247
13729948;t;118
13730777;f;365
13731722;f;365
13732168;f;365
13737420;f;365
13740534;f;297
13740534;t;68
13740588;f;365
13741071;f;365
13742340;f;365
13746475;f;365
13747600;f;365
13748643;f;365
13749670;f;365
13755061;f;365
13755745;f;365
13756431;f;365
13756597;f;365
13757750;f;365
13757945;f;365
